576,13.6072414693615
569,13.488440138489
564,13.4428632121912
588,13.5438187740859
565,13.5580825039417
584,13.6144967362668
589,13.5921885528675
581,13.5125462483844
577,13.5346670999264
581,13.535590820197
577,13.57211879211
578,13.4992432502699
580,13.577098811975
569,13.5514059479168
579,13.5981542860676
584,13.4973965507099
585,13.5762777487638
586,13.4860445869001
585,13.5938663133273
589,13.564601346857
594,13.5861940261069
578,13.527706050935
576,13.5492410506983
575,13.5989335392797
576,13.5111618798993
546,13.5053416395596
576,13.5364504261916
579,13.5485485521613
588,13.5774314225513
576,13.6101852767907
576,13.507635399768
579,13.6296671950261
553,13.5392336907978
574,13.5698301649418
565,13.486766884975
577,13.5540112882535
571,13.5606329238168
566,13.5144640290628
571,13.5062043462514
581,13.5538859642523
590,13.4892566734358
562,13.4744789887302
582,13.5755835960042
576,13.5338110395689
578,13.6033312822915
574,13.5830769346789
600,13.5628051623352
571,13.5211352098979
571,13.5774683675478
584,13.5341924721099
558,13.5655045341924
592,13.6524458154883
569,13.5487864567803
573,13.5791424582133
588,13.5727199825857
576,13.5766132482436
580,13.6292424525805
571,13.5835215848662
583,13.5266071763587
562,13.5547563732924
581,13.5436856932983
588,13.5953130262182
596,13.5424282109489
576,13.5492276249378
578,13.5452503203574
564,13.5525806430916
575,13.6325651626348
579,13.5625822000099
571,13.5595145423154
579,13.4969765198696
566,13.570986224633
561,13.5983948163855
569,13.5002730318795
571,13.4754191296744
563,13.489780014273
556,13.4870696880552
586,13.5652191743888
564,13.5302999789769
572,13.571827451609
575,13.4896451224406
550,13.533263963166
577,13.5922411010903
572,13.5623257749795
570,13.5231940028204
587,13.5021438228766
558,13.526464549381
568,13.5071850662932
578,13.5029788551033
571,13.5997113425854
580,13.5475835707333
571,13.4701613146823
558,13.5502463516474
563,13.4991458350124
568,13.5770812452424
589,13.6095287329726
574,13.5721740117775
556,13.5123517853269
581,13.5471466083993
582,13.5132477530342
580,13.5317078049334
569,13.473125295414
590,13.5467115776592
566,13.5196551434445
569,13.5303185825314
576,13.4847386609497
576,13.5024250662305
570,13.5163941098636
552,13.541452721781
575,13.5206571570032
587,13.4879447597128
586,13.5655479692093
583,13.5543035303022
568,13.5451285588019
568,13.4307855743247
573,13.5569464772355
564,13.5491732148845
574,13.4813344013254
569,13.5489461692108
571,13.5633732950607
566,13.4839761352611
577,13.5839895301931
585,13.5993888973146
567,13.5407029346604
568,13.597899564331
567,13.4860819664065
584,13.6107371703485
561,13.4333294021827
582,13.5582434535236
578,13.5567421553237
589,13.5676031734402
562,13.5113200227316
599,13.5608400641775
564,13.4693171679445
594,13.5051739435688
592,13.511478599107
566,13.4485560610222
572,13.5625680786475
576,13.5199914115963
586,13.5736134610581
576,13.6343369172073
566,13.4527111272906
575,13.543090544
576,13.5935848461495
563,13.4498500709062
566,13.5540126627162
586,13.5387635229292
573,13.5261878457078
569,13.4991032250104
576,13.5037006860731
554,13.5737033323801
587,13.6349356700536
571,13.5417128608319
582,13.477459622065
568,13.5117002101046
576,13.5204803404329
569,13.5559259796339
570,13.5155047770467
573,13.6409383128251
582,13.5436558792506
578,13.551833347924
574,13.586156009278
566,13.5749269755335
583,13.5725795769034
587,13.6057414097378
571,13.5177053710697
575,13.5545296027501
554,13.54070054053
569,13.4903647773872
576,13.5321060010359
585,13.5694807337389
569,13.5257609648624
584,13.5880834482257
583,13.5473692226139
580,13.5790130023979
573,13.5679685486383
576,13.5630534480073
558,13.4678353511024
574,13.6812496964957
577,13.466092121879
581,13.5592671787412
589,13.5066254751901
585,13.6356650154811
572,13.4899868873059
573,13.4803398577244
582,13.505613185916
588,13.6133493788669
572,13.5662309497881
571,13.6022971382707
583,13.5573266648424
581,13.5757410144646
572,13.5861347264869
581,13.5917662202531
574,13.5280672558537
574,13.5076565694293
552,13.546438521241
572,13.4698386324466
560,13.5412844866617
572,13.5546322008232
596,13.5639629266612
558,13.5111410255378
586,13.5771015167342
562,13.5726963890551
565,13.5077326101433
573,13.5474078389017
589,13.6033171357192
582,13.5507977984512
584,13.5436727927266
560,13.5446003673496
567,13.5640864661968
573,13.5694113131321
577,13.5836880910978
583,13.5453685166119
565,13.4773635730092
584,13.5487673692672
578,13.5855267994732
572,13.4983681236397
562,13.554329976981
572,13.5714630166262
592,13.5045796300386
570,13.5472691790743
579,13.5883304066983
587,13.6085660060844
579,13.5416263653741
576,13.5551688347543
591,13.5962281476433
605,13.5827734860584
591,13.5795663957308
579,13.6366470052956
581,13.5380653905438
581,13.5955316873988
589,13.5752981992969
583,13.5393256048823
571,13.5378299233838
558,13.5483550935408
590,13.4784007258304
577,13.5219160455862
591,13.5750140695822
579,13.5842295386665
587,13.4891371893108
554,13.5408516350239
573,13.5174624927168
569,13.5064816657442
590,13.6022521486491
585,13.5078868307824
583,13.580002824631
584,13.5267204640758
578,13.539867929562
573,13.5407919735375
583,13.6687975831202
567,13.4460294423932
564,13.4272878306141
565,13.4814729791944
577,13.5840488856677
571,13.6318221087226
569,13.494764273541
567,13.5288262999208
579,13.5213443200419
573,13.5712405595272
563,13.5833244559045
556,13.4230551779933
602,13.5661007143198
576,13.5021136099238
579,13.4968821554093
581,13.5499692117473
580,13.5643234244947
567,13.5598409165591
566,13.4975884144232
569,13.6632367915645
580,13.5412038541533
584,13.5350429672316
579,13.5824522347789
576,13.5225370150879
563,13.5194625687065
579,13.5314556289227
587,13.4939876192167
564,13.5465790077282
591,13.4992354009329
566,13.5443856803936
567,13.5342529851197
593,13.5127407810086
590,13.5545214020261
585,13.4951026893691
586,13.5639186207062
585,13.5238892927264
576,13.5415903503568
562,13.500941703582
576,13.5511744511621
586,13.5397889058579
586,13.5754073609629
594,13.6282156586288
576,13.5724119799921
571,13.5600608530418
582,13.5969845998635
575,13.5797183297262
575,13.5621335891803
579,13.5631027362493
582,13.516398788645
559,13.5848936137247
582,13.5975605984998
582,13.5935395203763
558,13.4944777140075
579,13.5802197046352
586,13.6158738061058
572,13.618234487334
576,13.5212886541706
583,13.5486276939194
560,13.4330163335775
583,13.5482692557525
573,13.5715811770841
581,13.5693640041829
573,13.5769262557785
561,13.5468068988295
560,13.4330188697586
573,13.5456920083338
563,13.4757606792741
561,13.510642322574
586,13.5053895340452
572,13.4665098595509
569,13.5656128122683
597,13.6127029728504
587,13.5422911111963
566,13.5511539962422
581,13.4736998320561
567,13.4980763632207
584,13.6132117919871
580,13.6053655192256
580,13.5204658120719
578,13.5724047018584
589,13.5728704517837
579,13.6270625169978
580,13.5848304547249
579,13.4834614916761
574,13.5917707684955
567,13.5515226736208
577,13.6033738606803
568,13.5664043249599
568,13.5361605941116
571,13.4818574447739
590,13.4591631194704
564,13.5018046755948
582,13.5049159681293
558,13.4806969134547
582,13.5915327663592
560,13.567734426014
576,13.5636330965093
566,13.5084563957895
587,13.5956158579149
571,13.5450454707594
585,13.5690075869836
573,13.5670184959897
560,13.5878333924424
570,13.5697892107357
576,13.4841807490424
573,13.5103787271478
580,13.5122565391431
592,13.5597678630423
585,13.5946383048073
579,13.5366409749591
588,13.5733377283928
563,13.5446603481
566,13.5517037774948
589,13.618931930376
581,13.4736289033954
572,13.5128367389261
575,13.5305408996647
556,13.4901521218308
567,13.5167581823737
566,13.5435112527586
579,13.5406523136246
572,13.53629513744
575,13.6104592274156
571,13.4147949687031
568,13.5729326673842
570,13.5499499986548
580,13.5884079462627
571,13.5712250579614
576,13.437551765054
586,13.4870592390856
581,13.561256735141
586,13.5745678745931
573,13.5820084999371
582,13.5068007932124
577,13.5599633717093
558,13.5975254856258
573,13.5772381485106
577,13.5818260348109
573,13.5867796052709
577,13.4540228788125
578,13.6005299519498
574,13.4822317615223
572,13.5230680498119
575,13.5116902674309
579,13.506858763076
566,13.5110541860799
567,13.5154310236357
570,13.5672979203172
582,13.5705408078632
573,13.4965604242079
568,13.4911270350109
574,13.5687095658178
585,13.5145426878581
586,13.5943637112075
568,13.5511085114816
568,13.5557608576707
591,13.5012185062627
575,13.5333454835117
570,13.5137831637187
575,13.5783615382657
601,13.5462185368397
573,13.5442501231324
573,13.5591119125692
575,13.515325086212
561,13.5603807204368
565,13.4942680849458
579,13.5052058605953
586,13.5805275111054
580,13.448257039143
562,13.5413648833425
566,13.5258876347905
569,13.5065579631118
591,13.5904831636637
562,13.4528919421379
586,13.5901858397402
579,13.5401586313122
570,13.5317880439763
562,13.5199111227574
567,13.4859044766526
584,13.5941951432227
556,13.5013805674737
583,13.5376960880376
574,13.5431967252734
578,13.5662084358962
564,13.5700633954708
574,13.5136998399915
572,13.5412458261312
575,13.5323661439357
567,13.4442236679177
579,13.5521284140779
567,13.5164853687288
590,13.6422486523393
576,13.5660861017998
581,13.5555359374922
564,13.4799758979664
576,13.5413347182633
591,13.5016561630025
573,13.5513178317189
572,13.531846354271
572,13.549996248273
553,13.4267974708889
570,13.5112577462792
573,13.5772583084966
575,13.5834893332345
583,13.5125694815067
560,13.5663881028913
590,13.6370008954026
576,13.5062877496595
565,13.4879362203225
573,13.4956927892131
573,13.5023399351682
581,13.5284927174025
594,13.6315349556876
580,13.4630739497261
568,13.5611558275089
583,13.5479700914469
580,13.4899164709395
566,13.5028292352024
564,13.543747313502
575,13.5059369054672
569,13.5604838587989
591,13.5126777391728
562,13.4720483018944
586,13.5013431597847
581,13.5822074478395
580,13.63099973867
563,13.5110091789982
565,13.5068796362437
576,13.4936756968675
570,13.507450987461
588,13.5664925757812
562,13.565587641043
575,13.5121326844429
566,13.4583758268417
573,13.5328483035877
582,13.4248815449378
569,13.5695867918564
573,13.5666530948521
587,13.5754464239704
580,13.5694105386446
568,13.5186579563447
550,13.5301281435405
572,13.5643378164752
580,13.6014091829469
554,13.6073265128201
580,13.4821433038035
590,13.5101660201688
583,13.5808525098741
558,13.6372997526776
590,13.554206179262
571,13.5299884064026
603,13.5639509657216
589,13.5964850902121
567,13.5029651476393
573,13.4947315772685
591,13.6015974412088
574,13.5306392964693
589,13.6087003213153
581,13.5121006598423
562,13.557137276806
569,13.5276539129497
556,13.5617446693642
576,13.5026079641157
580,13.635028002412
571,13.5388332284469
570,13.627538720053
569,13.5750999800778
576,13.5216125653302
572,13.5643881079098
594,13.5954569708996
580,13.6340306029486
563,13.6060989807384
569,13.6223854811257
566,13.5375163635909
568,13.5174391152238
572,13.4587207592091
566,13.5245719813347
567,13.5838305745017
567,13.5927926094614
574,13.5854764944958
552,13.5387470207624
566,13.5094871310149
591,13.5637143992114
580,13.6154475692645
574,13.5824035468832
579,13.5627761575234
575,13.5630143508681
560,13.5549768607887
565,13.5118180962281
568,13.5917498579519
586,13.5142971823177
561,13.5835803829913
565,13.4811681108057
570,13.5336541658457
592,13.6280562298286
571,13.555054476392
587,13.6046697071685
558,13.4418825809571
576,13.5709084370123
561,13.5852972216136
562,13.5542488533274
553,13.5152295518901
559,13.4847816331187
581,13.565487491007
574,13.4440969107858
582,13.5332636305321
577,13.4852906927118
568,13.5942556300573
595,13.6306652175374
574,13.5240725780237
567,13.5379898404216
570,13.5233461309014
567,13.535354230978
572,13.4194600663963
568,13.5656541537332
574,13.5840802905658
570,13.5073959805995
592,13.6348604030143
582,13.589803666753
583,13.5508643806827
594,13.6107879217403
563,13.5259078189341
564,13.5315660297348
573,13.5140735652267
567,13.5973498429518
578,13.6234652321171
597,13.5199732286832
579,13.5374664560046
585,13.5244890940432
566,13.5615250416153
572,13.6302164470053
584,13.5791224320153
577,13.564498761611
582,13.5487624594488
558,13.5158742161656
569,13.5348587951616
575,13.589050824385
603,13.5879141627467
579,13.5110186557948
576,13.5879247332415
568,13.4943373442761
555,13.5363404773077
574,13.5377185966427
575,13.5139303980393
574,13.5735513004265
568,13.4945808272094
586,13.5110473956788
565,13.5007073207561
569,13.5866761657696
585,13.5116768867158
578,13.5993270510671
564,13.5352963968223
583,13.581335765519
577,13.5036508031719
578,13.5866327176485
568,13.4888730358867
580,13.5324409816793
567,13.5038793013117
571,13.5177333310734
561,13.567194006235
574,13.5423668812798
587,13.5580965535414
574,13.5347315970278
586,13.5608838254138
587,13.5489165046728
564,13.4757127474415
582,13.5640057503795
588,13.5445890971191
581,13.5463951229104
575,13.5410928496025
563,13.5409101867857
587,13.5618625290007
573,13.6045062604946
563,13.5092945984361
579,13.5680384915945
570,13.5082167805686
573,13.5406703862163
563,13.476426996723
573,13.5989403586925
570,13.5056996349855
564,13.5855026345915
555,13.4910540291431
588,13.5901547360797
565,13.5365833691895
573,13.5451555190129
571,13.5394895213265
568,13.513817621591
562,13.5266470244146
570,13.5665363837254
587,13.5220779868237
582,13.511691146454
582,13.5026090009719
578,13.6037940702687
567,13.6302645464846
571,13.5070661253153
565,13.5789039453434
558,13.5849250680701
574,13.5235999454864
571,13.4919279296726
574,13.6308493653484
591,13.593399008241
579,13.5884913301014
580,13.6401415571545
569,13.5290271037956
573,13.5111894219515
573,13.5349250704231
565,13.4945101331694
584,13.5475356450876
578,13.5616792085918
575,13.5148736404958
589,13.6372122477593
579,13.6086087271268
576,13.5457506580933
574,13.5096768665272
571,13.5105872676249
554,13.4878587402389
577,13.4914536449839
577,13.5583145265877
564,13.5246859892668
579,13.5859326664734
580,13.6362579422066
576,13.5664754817246
571,13.5353215197402
586,13.5120927008282
589,13.5919847950789
589,13.5535194402213
595,13.6141905135639
596,13.5503234317299
569,13.5030684506595
576,13.5841206960273
572,13.5250798598278
587,13.5759021245313
572,13.5465567674791
573,13.5033469602372
584,13.552555877471
590,13.6001061762795
583,13.5368019218122
574,13.5067715436809
567,13.5302013346783
565,13.4874409399893
562,13.536884951621
575,13.6273085252409
560,13.5515194554784
592,13.5800467728126
565,13.6197668688538
586,13.5507234033747
558,13.5525470354337
581,13.5554781127893
561,13.5567171676581
590,13.5984272801814
573,13.5240439012838
577,13.6097148845332
583,13.5984913332867
567,13.5219859235823
574,13.4899244240163
586,13.5361552945378
592,13.5400522845032
570,13.5603168171424
577,13.4917701581253
561,13.5931393680562
585,13.541950126854
578,13.5282741268477
569,13.517933239218
578,13.4894532026789
573,13.5017550142468
587,13.6097699759622
584,13.5626887748362
589,13.6302875913181
569,13.5632274202042
583,13.5265510971919
554,13.468658801969
574,13.4947814190957
586,13.5383280763735
583,13.5853583136105
574,13.5217104352963
571,13.5563484394689
581,13.5986846768611
567,13.5829535190601
571,13.5584149909924
564,13.556569476467
574,13.5399281592051
598,13.608511133106
567,13.4356622969867
581,13.6104371683991
571,13.4427065602819
567,13.4927540474
572,13.5157074054589
556,13.58009122916
578,13.5411765693716
565,13.5607928299654
556,13.5006658309754
555,13.6062308656528
582,13.625300404631
580,13.5757910349926
581,13.4995955235341
567,13.517322733039
575,13.6045538350921
581,13.5313983778178
580,13.5693419580534
593,13.5938004106327
592,13.6178043731294
577,13.5304480597561
576,13.4984022005118
562,13.5456562051553
580,13.5282377885923
560,13.4666099352163
589,13.5594065545927
566,13.4942264102735
579,13.5860335252632
572,13.5978009070528
559,13.5163370442368
553,13.5121832869559
577,13.5754227165058
571,13.5419163365892
603,13.6133873156399
563,13.3964491417487
583,13.5000156865567
591,13.5275348716401
579,13.5621761597831
565,13.5371145292224
569,13.4878716921617
584,13.5317706216048
588,13.5714657857733
553,13.5173231576728
559,13.5977120866923
567,13.5574801792478
583,13.5465037948586
571,13.5403752412365
576,13.5050467348206
589,13.5775748057123
581,13.5683104558209
585,13.6037208998511
581,13.5639176306189
570,13.5546759481826
576,13.4572193873658
579,13.5536219990037
582,13.4705133482438
567,13.5284945181157
572,13.4492999326732
574,13.5909817151653
573,13.5782286519933
583,13.5307818001854
574,13.5467589567694
564,13.5895488686701
569,13.5441267781652
576,13.6066761322637
567,13.5876254832411
566,13.4719356448757
568,13.5302804046114
574,13.4881050032961
586,13.5297178584398
570,13.53686228165
561,13.5209218222973
580,13.6154525273492
568,13.5724061722087
576,13.4943866424102
568,13.5018098045748
568,13.5524707419297
576,13.5908906359315
568,13.5756035560545
580,13.5667345480371
574,13.5952987991276
578,13.5474240341085
570,13.5947924687738
579,13.5964115487655
579,13.4850238602152
587,13.5926628531409
570,13.5576094023308
565,13.5282147340585
566,13.5775657890753
593,13.6112160039452
566,13.5269668406328
577,13.4980907971637
568,13.5490523339087
574,13.5477383534282
559,13.5781587222501
579,13.5752886500464
570,13.6018029972427
590,13.5611313368266
592,13.604489313823
585,13.582295793324
557,13.5437612969852
569,13.5567656522665
563,13.5388535033723
581,13.5590862427619
591,13.5891575939654
587,13.5923246217776
579,13.5375355609429
566,13.4350249164804
